,player,career_start,career_end,games,games_started,completions,passing_attempts,incompletions,completion_%,passing_yards,passing_tds,interceptions,pick_6s,touchdown_%,int_%,passer_rating,sacks_taken,sack_yards,sack_%,passing_yards_per_attempt,adjusted_passing_yards_per_attempt,adjusted_net_passing_yards_per_attempt,passing_yards_per_completion,passing_yards_per_game,pass_success_rate,wins,losses,ties,fourth_quarter_comebacks,game_winning_drives,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,rushing_yards_per_game,rushing_first_downs,rush_success_rate,pro_bowls,first_team_all_pros,super_bowls,hall_of_fame,hall_of_fame_eligible,16_games,winning_%,passing_yards_per_16_games,passing_attempts_per_16_games,passing_tds_per_16_games,int_per_16_games,pick_6_per_16_games,sacks_per_16_games,sacks_yards_per_16_games,wins_per_16_games,losses_per_16_games,ties_per_16_games,fourth_quarter_comebacks_per_16_games,game_winning_drives_per_16_games,rushing_yards_per_16_games,rushing_tds_per_16_games,rushing_first_downs_per_16_games,pro_bowls_per_16_games,first_team_all_pros_per_16_games,super_bowls_per_16_games
225,Ian Book,2021,2021,0.0,0.0026246719160104987,0.0013403328493242488,0.001431536754706177,0.0015942606616181746,0.6,0.0013350744523271227,0.0,0.00546448087431694,0.027777777777777776,0.0,0.1,0.25647504737839544,0.01238390092879257,0.010070869078701977,0.2857,0.20526315789473681,0.576219512195122,0.5448780487804878,0.15000000000000002,0.4740484429065744,0.28600000000000003,0.0,0.007936507936507936,0.0,0.0,0.0,0.002540220152413209,0.0361036386804474,0.2972972972972973,0.0,0.29246487867177523,0.0021645021645021645,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935745150893515,0.5263132963857704,0.0,0.3333,0.4935745150893515,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.295322875796102,0.0,1.0,0.0,0.0,0.0
230,Tim Boyle,2019,2024,0.05759162303664921,0.013123359580052493,0.015748910979559924,0.016677403192326964,0.018333997608609008,0.605,0.011811023622047244,0.006784260515603799,0.03551912568306011,0.027777777777777776,0.042,0.055999999999999994,0.36702463676563485,0.018575851393188854,0.016038791495710556,0.049,0.1631578947368421,0.5867073170731708,0.580609756097561,0.11707317073170731,0.18892733564013842,0.371,0.0,0.03968253968253968,0.0,0.0,0.0,0.024555461473327687,0.036528387370805604,0.25135135135135134,0.0,0.22094508301404853,0.010822510822510822,0.207,0.0,0.0,0.0,0.0,0.0,0.057788944723618084,0.0,0.18884332625034855,0.25549081837272825,0.0990862364363221,0.09029999999999999,0.18884332625034855,0.062476561914047844,0.06635555555555556,0.0,0.20815836832633472,0.0,0.0,0.0,0.2204073804748244,0.0,0.062476561914047844,0.0,0.0,0.0
237,Tyler Bray,2017,2020,0.002617801047120419,0.0,0.00011169440411035407,0.0004294610264118531,0.0009964129135113591,0.167,0.00019490137990176972,0.0,0.0,0.0,0.0,0.0,0.2501579279848389,0.0,0.0,0.0,0.10526315789473684,0.5853658536585367,0.5853658536585367,0.23170731707317074,0.03806228373702422,0.167,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025125628140703514,0.0,0.039629407861032265,0.07894778393570491,0.0,0.0,0.039629407861032265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
242,Jacoby Brissett,2016,2024,0.22774869109947646,0.13910761154855644,0.12018317882274097,0.1260468112518789,0.1365085691510562,0.611,0.11111327668199891,0.07191316146540026,0.06557377049180328,0.1111111111111111,0.06,0.013999999999999999,0.5325331648768161,0.22910216718266255,0.17456173069750094,0.0775,0.19736842105263155,0.6275609756097561,0.6154878048780488,0.14146341463414636,0.4550173010380623,0.42200000000000004,0.06643356643356643,0.2698412698412698,0.0,0.09090909090909091,0.08333333333333333,0.20829805249788313,0.1735806314597197,0.35135135135135137,0.19480519480519481,0.35759897828863346,0.19696969696969696,0.5,0.0,0.0,0.14285714285714285,0.0,0.0,0.22780569514237853,0.36,0.4552550631091781,0.50555002921068,0.2752712735579669,0.04360000000000001,0.4552550631091781,0.20183004575114377,0.1890888888888889,0.2069586082783443,0.37072585482903414,0.0,0.05458908218356328,0.0653869226154769,0.35736489240137126,0.16376724655068983,0.20183004575114377,0.0,0.0,0.010797840431913616
250,Anthony Brown,2022,2022,0.002617801047120419,0.0026246719160104987,0.0024572768904277897,0.0035072650490301335,0.00538062973296134,0.449,0.0029625009745069,0.0,0.00546448087431694,0.0,0.0,0.040999999999999995,0.3044851547694251,0.007739938080495357,0.0026109660574412533,0.0926,0.18947368421052632,0.6015853658536586,0.5935365853658537,0.17926829268292685,0.5294117647058824,0.315,0.0,0.007936507936507936,0.0,0.0,0.0,0.002540220152413209,0.03454622681580065,0.1972972972972973,0.0,0.1839080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025125628140703514,0.0,0.5512190587772448,0.6447349722893277,0.0,0.16670000000000001,0.5512190587772448,0.312532813320333,0.12963333333333332,0.0,0.4997000599880023,0.0,0.0,0.0,0.18211457475967108,0.0,0.312532813320333,0.0,0.0,0.0
253,Jake Browning,2023,2024,0.028795811518324613,0.01837270341207349,0.019099743102870548,0.017393171569680052,0.014348345954563572,0.7040000000000001,0.018885943712481482,0.016282225237449117,0.01912568306010929,0.027777777777777776,0.098,0.028999999999999998,0.6216045483259633,0.03715170278637771,0.03151809026482656,0.08990000000000001,0.23684210526315788,0.6421951219512195,0.6260975609756098,0.15000000000000002,0.5650519031141868,0.483,0.013986013986013986,0.023809523809523808,0.0,0.03636363636363636,0.027777777777777776,0.024555461473327687,0.05295200339798953,0.35945945945945945,0.03896103896103896,0.3486590038314176,0.025974025974025976,0.5860000000000001,0.0,0.0,0.0,0.0,0.0,0.028894472361809042,0.57,0.5651962447931415,0.5115816399033678,0.4568817818389491,0.09330000000000001,0.5651962447931415,0.24000600015000373,0.2503666666666667,0.31973605278944206,0.23995200959808036,0.0,0.16016796640671863,0.16016796640671863,0.3485987805755108,0.23995200959808036,0.24000600015000373,0.0,0.0,0.0
299,Sean Clifford,2023,2023,0.005235602094240839,0.0,0.00011169440411035407,7.157683773530885e-05,0.0,1.0,0.0003800576908084509,0.0,0.0,0.0,0.0,0.0,0.7498420720151611,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.4634146341463415,0.0494809688581315,1.0,0.0,0.0,0.0,0.0,0.0,0.002540220152413209,0.03497097550615886,0.22432432432432434,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005443886097152428,0.0,0.04930060028836322,0.008305306870036156,0.0,0.0,0.04930060028836322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20699850568558664,0.0,0.0,0.0,0.0,0.0
315,Malik Cunningham,2023,2023,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0015479876160990713,0.0009324878776575906,1.0,0.02631578947368421,0.5487804878048781,0.48780487804878053,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025125628140703514,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.062476561914047844,0.0463,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.062476561914047844,0.0,0.0,0.0
320,Chase Daniel,2010,2022,0.20157068062827227,0.013123359580052493,0.020775159164525856,0.019540476701739317,0.01733758469509765,0.6809999999999999,0.01703438060341467,0.012211668928086838,0.01912568306010929,0.027777777777777776,0.066,0.026000000000000002,0.5420088439671509,0.041795665634674926,0.029093621782916825,0.09,0.19473684210526315,0.6207317073170733,0.6079268292682927,0.12682926829268293,0.08442906574394463,0.44700000000000006,0.006993006993006993,0.023809523809523808,0.0,0.01818181818181818,0.0,0.04826418289585097,0.05196092312048704,0.30000000000000004,0.0,0.23499361430395913,0.021645021645021644,0.228,0.0,0.0,0.0,0.0,0.0,0.20184254606365157,0.4,0.08454619539959059,0.08832678066726665,0.05254140491147915,0.0143,0.08454619539959059,0.04147603690092252,0.03552222222222222,0.024595080983803235,0.036592681463707255,0.0,0.011997600479904018,0.0,0.23473521867333647,0.0,0.04147603690092252,0.0,0.0,0.0
337,Tommy DeVito,2023,2024,0.028795811518324613,0.02099737532808399,0.016195688596001342,0.015890057977238563,0.015344758868074931,0.653,0.013253293833320341,0.010854816824966078,0.00819672131147541,0.0,0.07200000000000001,0.013999999999999999,0.558433354390398,0.06656346749226007,0.04233494964565461,0.1623,0.18684210526315786,0.6247560975609756,0.6019512195121952,0.12682926829268293,0.3986159169550173,0.34700000000000003,0.01048951048951049,0.03968253968253968,0.0,0.01818181818181818,0.027777777777777776,0.03725656223539373,0.06739345887016848,0.3837837837837838,0.012987012987012988,0.45721583652618136,0.017316017316017316,0.409,0.0,0.0,0.0,0.0,0.0,0.028894472361809042,0.38,0.3986070370138194,0.4673708808993731,0.3046830382638492,0.04,0.3986070370138194,0.42998574964374103,0.33630000000000004,0.23995200959808036,0.400119976004799,0.0,0.07978404319136172,0.16016796640671863,0.45727619245491086,0.07978404319136172,0.42998574964374103,0.0,0.0,0.0
344,Ben DiNucci,2020,2020,0.005235602094240839,0.0026246719160104987,0.0025689712945381436,0.0030778040226182805,0.0039856516540454365,0.535,0.0021536602479145556,0.0,0.0,0.0,0.0,0.0,0.42893240682248895,0.010835913312693499,0.013614323013800821,0.14,0.16052631578947366,0.6108536585365854,0.5843902439024391,0.12804878048780488,0.25951557093425603,0.34,0.0,0.007936507936507936,0.0,0.0,0.0,0.005080440304826418,0.038368965029024496,0.3432432432432433,0.0,0.3090676883780332,0.004329004329004329,0.667,0.0,0.0,0.0,0.0,0.0,0.005443886097152428,0.0,0.2563622568421417,0.35734924920657474,0.0,0.0,0.2563622568421417,0.27630690767269184,0.4269,0.0,0.31553689262147566,0.0,0.0,0.0,0.30794064295474705,0.0,0.27630690767269184,0.0,0.0,0.0
348,Joshua Dobbs,2018,2024,0.05759162303664921,0.03937007874015748,0.0384228750139618,0.03929568391668456,0.04085292945396572,0.627,0.0319930615108755,0.023066485753052916,0.040983606557377046,0.027777777777777776,0.062000000000000006,0.027000000000000003,0.49336702463676557,0.05882352941176471,0.050540842969041405,0.0647,0.18421052631578946,0.6142682926829268,0.6043902439024391,0.12804878048780488,0.5006920415224914,0.419,0.01048951048951049,0.09523809523809523,0.0,0.01818181818181818,0.013888888888888888,0.0846740050804403,0.10887724762848648,0.3837837837837838,0.1038961038961039,0.5044699872286079,0.08658008658008658,0.5,0.0,0.0,0.0,0.0,0.0,0.057788944723618084,0.2,0.49972871375734684,0.60197685250975,0.3372358652198743,0.1042,0.49972871375734684,0.19792994824870622,0.2091,0.1247750449910018,0.4997000599880023,0.0,0.04139172165566886,0.04139172165566886,0.5039755156183825,0.3335332933413317,0.19792994824870622,0.0,0.0,0.0
354,Jeff Driskel,2018,2024,0.06282722513089005,0.031496062992125984,0.02557801854127108,0.02798654355450576,0.03228377839776804,0.5860000000000001,0.02334918531223201,0.021709633649932156,0.0273224043715847,0.0,0.08199999999999999,0.026000000000000002,0.5015792798483891,0.06656346749226007,0.05688176053711302,0.09910000000000001,0.18684210526315786,0.619390243902439,0.6037804878048781,0.1402439024390244,0.3384083044982699,0.373,0.0034965034965034965,0.07936507936507936,0.0,0.0,0.0,0.06773920406435224,0.09429420925952145,0.3837837837837838,0.03896103896103896,0.42911877394636017,0.06060606060606061,0.563,0.0,0.0,0.0,0.0,0.0,0.06281407035175879,0.09,0.3389348718469729,0.39574945131290157,0.29297544260422614,0.0641,0.3389348718469729,0.2067051676291907,0.21723333333333333,0.03839232153569286,0.3845230953809238,0.0,0.0,0.0,0.4290200653662668,0.11517696460707856,0.2067051676291907,0.0,0.0,0.0
361,Jacob Eason,2021,2022,0.002617801047120419,0.0,0.0005584720205517703,0.0007157683773530885,0.0009964129135113591,0.5,0.0008380759335776097,0.0,0.00546448087431694,0.0,0.0,0.2,0.24763108022741628,0.0,0.0,0.0,0.24736842105263157,0.5414634146341464,0.5414634146341464,0.21707317073170734,0.1522491349480969,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025125628140703514,0.0,0.15851979308749684,0.1315743767072458,0.0,0.16670000000000001,0.15851979308749684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
365,Sam Ehlinger,2021,2023,0.018324607329842934,0.007874015748031496,0.007148441863062661,0.007229260611266194,0.0073734555599840575,0.634,0.005603414672175879,0.004070556309362279,0.00819672131147541,0.05555555555555555,0.06,0.03,0.48073278584965246,0.021671826625386997,0.016225289071242075,0.1217,0.1763157894736842,0.6089024390243902,0.5923170731707318,0.12195121951219512,0.2546712802768166,0.409,0.0,0.023809523809523808,0.0,0.0,0.0,0.01693480101608806,0.04884609939119354,0.372972972972973,0.0,0.3690932311621967,0.012987012987012988,0.55,0.0,0.0,0.0,0.0,0.0,0.01842546063651591,0.0,0.25492908728932084,0.31894904710024785,0.1713306681896059,0.06,0.25492908728932084,0.21000525013125326,0.19333333333333333,0.0,0.3599280143971205,0.0,0.0,0.0,0.368839948538049,0.0,0.21000525013125326,0.0,0.0,0.0
381,Justin Fields,2021,2024,0.13089005235602094,0.11548556430446194,0.07639897241148219,0.08016605826354592,0.08688720605819052,0.611,0.07583612691977859,0.061058344640434185,0.08469945355191257,0.1111111111111111,0.08,0.027999999999999997,0.5293746051800379,0.23374613003095976,0.1924654979485267,0.11880000000000002,0.20789473684210527,0.6280487804878049,0.6087804878048781,0.15121951219512197,0.5346020761245674,0.385,0.04895104895104895,0.23809523809523808,0.0,0.03636363636363636,0.05555555555555555,0.3539373412362405,0.3904856293359762,0.40540540540540543,0.24675324675324678,0.8441890166028098,0.3225108225108225,0.536,0.0,0.0,0.0,0.0,0.0,0.13107202680066998,0.32,0.5344014733761194,0.55437133879652,0.40291262135922323,0.09720000000000001,0.5344014733761194,0.3550588764719118,0.35945555555555553,0.2633473305338932,0.5638872225554888,0.0,0.03779244151169766,0.07498500299940011,0.8439200581743792,0.35752849430113975,0.3550588764719118,0.0,0.0,0.0
383,Ryan Finley,2019,2020,0.018324607329842934,0.010498687664041995,0.006478275438400536,0.008517643690501753,0.012156237544838583,0.48700000000000004,0.006236844156856631,0.004070556309362279,0.01092896174863388,0.027777777777777776,0.05,0.034,0.37523689197725835,0.030959752321981428,0.029093621782916825,0.1439,0.16842105263157894,0.601829268292683,0.5804878048780489,0.14634146341463417,0.28304498269896194,0.281,0.0034965034965034965,0.023809523809523808,0.0,0.0,0.0,0.01778154106689246,0.05550049554013875,0.42702702702702705,0.012987012987012988,0.4444444444444444,0.017316017316017316,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.01842546063651591,0.25,0.28303045107012154,0.3757914515339554,0.1713306681896059,0.08,0.28303045107012154,0.30000750018750466,0.3466666666666667,0.11997600479904018,0.3599280143971205,0.0,0.0,0.0,0.4439552185135167,0.11997600479904018,0.30000750018750466,0.0,0.0,0.0
384,Ryan Fitzpatrick,2005,2021,0.43193717277486915,0.3858267716535433,0.3431252094270077,0.3621787989406628,0.3961737744121164,0.6070000000000001,0.3409994542761363,0.3025780189959294,0.46174863387978143,0.3611111111111111,0.08800000000000001,0.033,0.519898926089703,0.4643962848297214,0.29392017903767254,0.055999999999999994,0.20789473684210527,0.6254878048780488,0.6176829268292683,0.15121951219512197,0.7363321799307959,0.439,0.2062937062937063,0.6904761904761905,0.1111111111111111,0.23636363636363636,0.25,0.4860287891617273,0.40690924536316014,0.3675675675675676,0.27272727272727276,0.41762452107279696,0.4090909090909091,0.483,0.0,0.0,0.0,0.0,0.0,0.4321608040201005,0.4,0.735875281824254,0.7697093142595487,0.6133637921187892,0.16280000000000003,0.735875281824254,0.21675541888547212,0.16870000000000002,0.3407318536292741,0.5026994601079784,0.030959752321981428,0.07498500299940011,0.10377924415116975,0.4174970633125834,0.12117576484703058,0.21675541888547212,0.0,0.0,0.0
385,Joe Flacco,2008,2024,0.5523560209424084,0.5433070866141733,0.4973751815034067,0.5185026125545773,0.5561976883220406,0.615,0.4797400015592111,0.383989145183175,0.47540983606557374,0.4722222222222222,0.078,0.024,0.534428300694883,0.6749226006191951,0.5790749720253637,0.056799999999999996,0.20526315789473681,0.6280487804878049,0.6185365853658537,0.14756097560975612,0.8103806228373702,0.433,0.4020979020979021,0.7301587301587301,0.0,0.39999999999999997,0.41666666666666663,0.37171888230313294,0.17542120911793857,0.3054054054054054,0.2207792207792208,0.27586206896551724,0.3051948051948052,0.376,0.0,0.0,0.14285714285714285,0.0,0.0,0.5523450586264657,0.56,0.8103093095494919,0.8632466486665719,0.6099371787549971,0.1313,0.8103093095494919,0.24683117077926944,0.26037777777777776,0.5206958608278344,0.41631673665266944,0.0,0.09958008398320334,0.1355728854229154,0.27512166276440175,0.07678464307138572,0.24683117077926944,0.0,0.0,0.004799040191961607
392,Feleipe Franks,2021,2022,0.049738219895287955,0.0026246719160104987,0.0,7.157683773530885e-05,0.00019928258270227183,0.0,1.949013799017697e-05,0.0,0.00273224043715847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.003386960203217612,0.0361036386804474,0.28378378378378377,0.0,0.21966794380587484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04983249581239531,0.0,0.007204757344723752,0.0012631645429712788,0.0,0.008,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21924868748052195,0.0,0.0,0.0,0.0,0.0
399,Jake Fromm,2021,2021,0.005235602094240839,0.005249343832020997,0.00301574891097956,0.004294610264118531,0.006576325229174971,0.45,0.002065954626958759,0.0013568521031207597,0.00819672131147541,0.027777777777777776,0.034,0.05,0.24573594440934932,0.009287925696594427,0.006154419992540097,0.0909,0.11842105263157894,0.5680487804878049,0.5602439024390244,0.1073170731707317,0.24913494809688583,0.273,0.0,0.015873015873015872,0.0,0.0,0.0,0.006773920406435224,0.044457029590825425,0.4621621621621622,0.0,0.4929757343550447,0.008658008658008658,0.625,0.0,0.0,0.0,0.0,0.0,0.005443886097152428,0.0,0.24612255220909143,0.49861841378112515,0.1501998857795545,0.15789999999999998,0.24612255220909143,0.2368559213980349,0.19297777777777778,0.0,0.6316736652669465,0.0,0.0,0.0,0.4887926418999369,0.0,0.2368559213980349,0.0,0.0,0.0
404,Blaine Gabbert,2011,2023,0.1780104712041885,0.12860892388451445,0.0985144644253323,0.11223248156896427,0.1367078517337585,0.563,0.09247095969439463,0.06919945725915874,0.1366120218579235,0.19444444444444442,0.066,0.032,0.45293746051800376,0.21826625386996906,0.17568071615069006,0.0825,0.18684210526315786,0.6130487804878049,0.6009756097560977,0.14390243902439026,0.4826989619377163,0.363,0.04895104895104895,0.2777777777777778,0.0,0.14545454545454545,0.1111111111111111,0.170194750211685,0.13223842559818774,0.33513513513513515,0.03896103896103896,0.3422733077905492,0.11255411255411256,0.408,0.0,0.0,0.2857142857142857,0.0,0.0,0.1779731993299832,0.29,0.4830170488812415,0.5744398654729761,0.33780696744717303,0.11599999999999999,0.4830170488812415,0.24533113327833195,0.24284444444444445,0.19496100779844028,0.48710257948410307,0.0,0.11157768446310737,0.11157768446310737,0.34241375728178614,0.04199160167966406,0.24533113327833195,0.0,0.0,0.027594481103779243
410,Jimmy Garoppolo,2014,2024,0.23036649214659688,0.1837270341207349,0.15458505528873004,0.1480209004366187,0.13630928656835392,0.669,0.16363919856552586,0.13568521031207598,0.15846994535519127,0.05555555555555555,0.096,0.027999999999999997,0.6070751737207832,0.22910216718266255,0.18407310704960836,0.0668,0.23947368421052628,0.6441463414634147,0.6324390243902439,0.1597560975609756,0.6598615916955017,0.495,0.16433566433566432,0.18253968253968253,0.0,0.23636363636363636,0.19444444444444442,0.1685012701100762,0.07418943791589977,0.2810810810810811,0.09090909090909091,0.2554278416347382,0.12987012987012986,0.35200000000000004,0.0,0.0,0.2857142857142857,0.0,0.0,0.23031825795644886,0.67,0.6599734982523113,0.5872767751409217,0.5137064534551684,0.1043,0.6599734982523113,0.19965499137478435,0.19724444444444444,0.5068986202759447,0.24835032993401315,0.0,0.140371925614877,0.15116976604679064,0.2549364317050367,0.07558488302339532,0.19965499137478435,0.0,0.0,0.02159568086382723
422,Garrett Gilbert,2018,2021,0.018324607329842934,0.005249343832020997,0.004802859376745225,0.005368262830148164,0.006377042646472699,0.573,0.004667888048647385,0.0013568521031207597,0.00273224043715847,0.0,0.026000000000000002,0.013000000000000001,0.47504737839545164,0.007739938080495357,0.008951883625512868,0.0625,0.19473684210526315,0.6223170731707317,0.6103658536585366,0.14756097560975612,0.21314878892733566,0.4,0.0,0.015873015873015872,0.0,0.0,0.0,0.005080440304826418,0.0387937137193827,0.3567567567567568,0.0,0.2554278416347382,0.004329004329004329,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.01842546063651591,0.0,0.21342553462844593,0.23684335180711474,0.05711022272986864,0.02,0.21342553462844593,0.07500187504687617,0.10666666666666666,0.0,0.23995200959808036,0.0,0.0,0.0,0.2553679449580873,0.0,0.07500187504687617,0.0,0.0,0.0
427,Mike Glennon,2013,2021,0.10209424083769633,0.08136482939632546,0.07695744443203395,0.08209863288239926,0.09127142287764049,0.601,0.06847859982848678,0.06377204884667571,0.09562841530054644,0.08333333333333333,0.08199999999999999,0.031000000000000003,0.4965255843335438,0.12848297213622292,0.11413651622528907,0.0675,0.18684210526315786,0.6167073170731707,0.6060975609756099,0.13658536585365855,0.6145328719723183,0.402,0.02097902097902098,0.1984126984126984,0.0,0.05454545454545454,0.05555555555555555,0.04741744284504657,0.055075746849780546,0.31081081081081086,0.012987012987012988,0.26053639846743293,0.023809523809523808,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.10217755443886097,0.19,0.61462654368357,0.7244248653940283,0.5368360936607652,0.14,0.61462654368357,0.2490062251556289,0.272,0.1439712057588482,0.5998800239952009,0.0,0.0719856028794241,0.09598080383923215,0.260162536658649,0.023995200959808036,0.2490062251556289,0.0,0.0,0.0
449,Jake Haener,2024,2024,0.018324607329842934,0.0026246719160104987,0.0020104992739863733,0.0027914966716770452,0.004184934236747709,0.462,0.002221875730880175,0.0013568521031207597,0.00273224043715847,0.0,0.052000000000000005,0.026000000000000002,0.3954516740366393,0.009287925696594427,0.010257366654233496,0.1333,0.1789473684210526,0.6115853658536585,0.5882926829268293,0.16585365853658537,0.10484429065743944,0.311,0.0,0.007936507936507936,0.0,0.0,0.0,0.009314140558848433,0.038368965029024496,0.2972972972972973,0.0,0.2515964240102171,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.01842546063651591,0.0,0.10491103756720009,0.12315854293969968,0.05711022272986864,0.02,0.10491103756720009,0.0900022500562514,0.12222222222222222,0.0,0.11997600479904018,0.0,0.0,0.0,0.2505733532575255,0.0,0.0900022500562514,0.0,0.0,0.0
451,Jaren Hall,2023,2023,0.005235602094240839,0.005249343832020997,0.001452027253434603,0.001431536754706177,0.0013949780789159027,0.65,0.0016566617291650426,0.0,0.00273224043715847,0.0,0.0,0.05,0.44472520530638027,0.006191950464396285,0.005221932114882507,0.16670000000000001,0.24736842105263157,0.623780487804878,0.5970731707317074,0.16951219512195123,0.20069204152249134,0.375,0.0034965034965034965,0.007936507936507936,0.0,0.0,0.0,0.005080440304826418,0.03723630185473595,0.3054054054054054,0.0,0.27586206896551724,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.005443886097152428,0.5,0.19833942556489148,0.166200874741446,0.0,0.0526,0.19833942556489148,0.15787894697367433,0.16374444444444444,0.31553689262147566,0.31553689262147566,0.0,0.0,0.0,0.274290600202971,0.0,0.15787894697367433,0.0,0.0,0.0
465,Dwayne Haskins,2019,2020,0.03926701570680628,0.03412073490813648,0.029822405897464536,0.03178011595447713,0.03527301713830212,0.601,0.02734466360021829,0.016282225237449117,0.03825136612021858,0.027777777777777776,0.054000000000000006,0.032,0.46999368288060644,0.07585139318885449,0.06434166355837374,0.0994,0.19210526315789472,0.6151219512195123,0.6000000000000001,0.1402439024390244,0.6134948096885814,0.383,0.01048951048951049,0.07936507936507936,0.0,0.03636363636363636,0.027777777777777776,0.03386960203217612,0.056066827127283024,0.3432432432432433,0.012987012987012988,0.3333333333333333,0.02813852813852814,0.4,0.0,0.0,0.0,0.0,0.0,0.03936348408710218,0.23,0.6133295576629176,0.7010563213490597,0.3426613363792118,0.14,0.6133295576629176,0.3675091877296932,0.38333333333333336,0.17996400719856026,0.5998800239952009,0.0,0.11997600479904018,0.11997600479904018,0.33288051078383585,0.05998800239952009,0.3675091877296932,0.0,0.0,0.0
470,Taylor Heinicke,2017,2024,0.1099476439790576,0.07874015748031496,0.07070255780185412,0.07265049030133848,0.07612594659226785,0.624,0.06793287596476183,0.05427408412483039,0.07923497267759563,0.05555555555555555,0.078,0.028999999999999998,0.5300063171193935,0.11455108359133127,0.10276016411786647,0.068,0.20789473684210527,0.6264634146341463,0.615,0.14634146341463417,0.5678200692041523,0.436,0.045454545454545456,0.12698412698412698,0.1111111111111111,0.09090909090909091,0.06944444444444445,0.10160880609652836,0.12784935579781964,0.3918918918918919,0.05194805194805195,0.4099616858237548,0.08658008658008658,0.49200000000000005,0.0,0.0,0.0,0.0,0.0,0.11013400335008375,0.43,0.5672238662720946,0.5957715566924036,0.4246145059965733,0.10779999999999999,0.5672238662720946,0.20633015825395634,0.2275888888888889,0.289742051589682,0.35692861427714456,0.11455108359133127,0.11157768446310737,0.11157768446310737,0.4096898698268353,0.08938212357528494,0.20633015825395634,0.0,0.0,0.0
472,Chad Henne,2008,2022,0.20680628272251309,0.14173228346456693,0.1352619233776388,0.14530098060267696,0.16321243523316062,0.5970000000000001,0.13039876822327903,0.08276797829036635,0.17486338797814208,0.19444444444444442,0.06,0.032,0.48073278584965246,0.23529411764705885,0.17679970160387917,0.0697,0.19999999999999998,0.6191463414634146,0.6090243902439025,0.14634146341463417,0.5854671280276816,0.429,0.06293706293706294,0.2857142857142857,0.0,0.07272727272727272,0.06944444444444445,0.12362404741744284,0.08650714993628769,0.31081081081081086,0.05194805194805195,0.27330779054916987,0.0735930735930736,0.27399999999999997,0.0,0.0,0.14285714285714285,0.0,0.0,0.20686767169179227,0.33,0.5856172896883126,0.641056005557924,0.3483723586521987,0.128,0.5856172896883126,0.22800570014250354,0.21066666666666667,0.21595680863827232,0.43191361727654465,0.0,0.04799040191961607,0.05998800239952009,0.2732677539735179,0.04799040191961607,0.22800570014250354,0.0,0.0,0.011997600479904018
